year_num,gov_level,office_id,office,office_norm,ward_current,historical_ward_guess,ward_assignment_method,ward_jp,historical_wards,slug,distance_to_yurakucho_km,central_hq,ward_guess_jp,ward_centroid_lat,ward_centroid_lon
1941,TokyoFu,3477,〓府立第十七中學校,府立第十七中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3478,〓府立第十七高等女學校,府立第十七高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3479,〓府立第十三中學校,府立第十三中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3480,〓府立第十三高等女學校,府立第十三高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3481,〓府立第十中學校,府立第十中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3482,〓府立第十九中學校,府立第十九中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3483,〓府立第十二中學校,府立第十二中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3484,〓府立第十二高等女學校,府立第十二高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3485,〓府立第十五中學校,府立第十五中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3487,〓府立第十八中學校,府立第十八中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3488,〓府立第十六中學校,府立第十六中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3489,〓府立第十六高等女學校,府立第十六高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3490,〓府立第十四中學校,府立第十四中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3491,〓府立第十四高等女學校,府立第十四高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3492,〓府立第十高等女學校,府立第十高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3493,〓府立第四中學校,府立第四中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3494,〓府立第四商業學校,府立第四商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3495,〓府立第四高等女學校,府立第四高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3496,〓府立織染學校,府立織染学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3497,〓府立聾〓學校,府立聾〓学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3498,〓府立航空工業學校,府立航空工業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3499,〓府立西多摩保健所,府立西多摩保健所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3500,〓府立農事試驗場,府立農事試験場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3501,〓府立農林學校,府立農林学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3502,〓府立農藝學校,府立農藝学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3503,〓府立農蠶學校,府立農蠶学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3504,〓府立重機工業學校,府立重機工業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3505,〓府立電機工業學校,府立電機工業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3506,〓府立青山青年學校,府立青山青年学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3507,〓府立青年學校教員養成所,府立青年学校教員養成所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3508,〓府立青梅性病豫防所,府立青梅性病豫防所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3509,〓府立高等學校,府立高等学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3510,〓府立高等家政女學校,府立高等家政女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3511,〓府立高等工業學校,府立高等工業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3517,〓庶務係,庶務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1941,TokyoFu,3608,〓所,所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3624,〓拓務訓練所,拓務訓練所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3693,〓教員養成所,教員養成所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3862,〓東京勞働紹介所,東京労働紹介所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3863,〓東京市下谷商業學校,東京市下谷商業学校,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1941,TokyoFu,3864,〓東京市京橋高等家政女學校,東京市京橋高等家政女学校,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1941,TokyoFu,3867,〓東京市向島女子商業學校,東京市向島女子商業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,3868,〓東京市四谷高等家政女學校,東京市四谷高等家政女学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,3870,〓東京市城東高等家政女學校,東京市城東高等家政女学校,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1941,TokyoFu,3873,〓東京市役所,東京市役所,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1941,TokyoFu,3874,〓東京市日本橋商業學校,東京市日本橋商業学校,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1941,TokyoFu,3875,〓東京市日本橋高等家政女學校,東京市日本橋高等家政女学校,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1941,TokyoFu,3876,〓東京市本所區本所商業學校,東京市本所区本所商業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,3878,〓東京市本郷區高等家政女學校,東京市本郷区高等家政女学校,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1941,TokyoFu,3879,〓東京市本郷商業學校,東京市本郷商業学校,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1941,TokyoFu,3880,〓東京市杉並商業學校,東京市杉並商業学校,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1941,TokyoFu,3881,〓東京市杉並農産工藝學校,東京市杉並農産工藝学校,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1941,TokyoFu,3882,〓東京市杉並高等家政女學校,東京市杉並高等家政女学校,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1941,TokyoFu,3883,〓東京市東調布高等家政女學校,東京市東調布高等家政女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3886,〓東京市牛込第一商業學校,東京市牛込第一商業学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,3887,〓東京市牛込第一女子商業學校,東京市牛込第一女子商業学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,3888,〓東京市神田區今川家政女學校,東京市神田区今川家政女学校,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,3891,〓東京市立向島商業學校,東京市立向島商業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,3892,〓東京市立向島工業學校,東京市立向島工業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,3893,〓東京市立商業學校,東京市立商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3894,〓東京市立四谷商業學校,東京市立四谷商業学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,3895,〓東京市立小石川工業學校,東京市立小石川工業学校,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1941,TokyoFu,3896,〓東京市立忍岡女子商業學校,東京市立忍岡女子商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3897,〓東京市立忍岡高等女學校,東京市立忍岡高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3898,〓東京市立本所工業學校,東京市立本所工業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,3899,〓東京市立杉並工業學校,東京市立杉並工業学校,Suginami,Suginami,name_keyword,杉並区,Suginami,suginami-ku,11.817922816415564,0,杉並区,35.6995,139.6364
1941,TokyoFu,3900,〓東京市立板橋高等家政女學校,東京市立板橋高等家政女学校,Itabashi,Itabashi,name_keyword,板橋区,Itabashi,itabashi-ku,9.81289847875712,0,板橋区,35.7513,139.7093
1941,TokyoFu,3901,〓東京市立深川商業學校,東京市立深川商業学校,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1941,TokyoFu,3902,〓東京市立深川工業學校,東京市立深川工業学校,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1941,TokyoFu,3903,〓東京市立牛込商業學校,東京市立牛込商業学校,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,3904,〓東京市立目黒高等女學校,東京市立目黒高等女学校,Meguro,Meguro,name_keyword,目黒区,Meguro,meguro-ku,6.986607322123391,0,目黒区,35.6415,139.6982
1941,TokyoFu,3905,〓東京市立神田高等家政女學校,東京市立神田高等家政女学校,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,3906,〓東京市立第一女子商業學校,東京市立第一女子商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3907,〓東京市立聾學校,東京市立聾学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,3908,〓東京市立芝商業學校,東京市立芝商業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3909,〓東京市立荒川商業學校,東京市立荒川商業学校,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1941,TokyoFu,3910,〓東京市立蒲田工業學校,東京市立蒲田工業学校,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1941,TokyoFu,3912,〓東京市立高輪工業學校,東京市立高輪工業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3913,〓東京市立麻布商業學校,東京市立麻布商業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3914,〓東京市立麻布工業學校,東京市立麻布工業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3915,〓東京市芝高等家政女學校,東京市芝高等家政女学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3917,〓東京市赤坂商業學校,東京市赤坂商業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,3919,〓東京市麹町商業學校,東京市麹町商業学校,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,3922,〓東京職業紹介所,東京職業紹介所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4028,〓業試驗場,業試験場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4273,〓濟部産業組合課,済部産業組合課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,4274,〓濟部資材統制課,済部資材統制課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,4578,〓種畜場,種畜場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4597,〓立川職業紹介所,立川職業紹介所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4621,〓第一區府縣立全生病院,第一区府縣立全生病院,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4632,〓第一東京市立中學校,第一東京市立中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4633,〓第一東京市立高等女學校,第一東京市立高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4634,〓第一河川出張所,第一河川出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4641,〓第一道路出張所,第一道路出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4660,〓第三東京市立中學校,第三東京市立中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4661,〓第三河川出張所,第三河川出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4664,〓第三道路出張所,第三道路出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4683,〓第二東京市立中學校,第二東京市立中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4684,〓第二河川出張所,第二河川出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4689,〓第二道路出張所,第二道路出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4726,〓第四東京市立高等女學校,第四東京市立高等女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4730,〓第四道路出張所,第四道路出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4888,〓繭檢定所,繭検定所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4894,〓美術館,美術館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,4936,〓臨時生活必需品配給部,臨時生活必需品配給部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,4990,〓荏原税務出張所,荏原税務出張所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1941,TokyoFu,5049,〓虎ノ門税務出張所,虎ノ門税務出張所,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,5063,〓蠶業取締所,蠶業取締所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5064,〓蠶業取締所福生支所,蠶業取締所福生支所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5065,〓蠶業取締所立川支所,蠶業取締所立川支所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5066,〓蠶業試驗場,蠶業試験場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5108,〓西多摩税務出張所,西多摩税務出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5192,〓調布飛行場建設事務所,調布飛行場建設事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5287,〓資材統制課,資材統制課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,5396,〓還事講習所,還事講習所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5542,〓青山師範學校,青山師範学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,5551,〓青梅土木出張所,青梅土木出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5552,〓青梅職業紹介所,青梅職業紹介所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5578,〓飯田橋税務出張所,飯田橋税務出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5583,〓養正館,養正館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5665,の部資材統制課,の部資材統制課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,5674,アパート一號館,アパート一號館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5677,カーカム,カーカム,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5680,ス・カーカム,ス・カーカム,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5700,ラバヤ出張所,ラバヤ出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5711,一分室,一分室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,5724,三三一美土代館,三三一美土代館,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,5737,上.藤合,上.藤合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5751,上野税務出張所,上野税務出張所,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1941,TokyoFu,5762,下落合,下落合,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1941,TokyoFu,5764,下谷區,下谷区,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1941,TokyoFu,5770,世田谷區,世田谷区,Setagaya,Setagaya,name_keyword,世田谷区,Setagaya,setagaya-ku,10.467247155679628,0,世田谷区,35.6466,139.6532
1941,TokyoFu,5791,中學校府立第十九中學校,中学校府立第十九中学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5801,中野分所,中野分所,Nakano,Nakano,name_keyword,中野区,Nakano,nakano-ku,9.718808442641786,0,中野区,35.7074,139.6638
1941,TokyoFu,5804,中野區,中野区,Nakano,Nakano,name_keyword,中野区,Nakano,nakano-ku,9.718808442641786,0,中野区,35.7074,139.6638
1941,TokyoFu,5852,事務所,事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5853,事務所荒木田出張所,事務所荒木田出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5861,二九宮城館,二九宮城館,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1941,TokyoFu,5865,二西巣鴨診療所,二西巣鴨診療所,Toshima,Toshima,name_keyword,豊島区,Toshima,toshima-ku,7.106416278614851,0,豊島区,35.7261,139.7166
1941,TokyoFu,5908,京橋區,京橋区,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1941,TokyoFu,5911,京済運河建設事務所,京済運河建設事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,5914,人事課,人事課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1941,TokyoFu,6001,八女學寮,八女学寮,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6004,八王子土木出張所,八王子土木出張所,Kita,Takinogawa/Oji,name_keyword,北区,Takinogawa; Oji,kita-ku,9.078380214757798,0,北区,35.7528,139.7336
1941,TokyoFu,6005,八王子家政女學校,八王子家政女学校,Kita,Takinogawa/Oji,name_keyword,北区,Takinogawa; Oji,kita-ku,9.078380214757798,0,北区,35.7528,139.7336
1941,TokyoFu,6037,円立商業學校,円立商業学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6039,出張所,出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6089,北多多摩下染屋,北多多摩下染屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6090,北多府中番場,北多府中番場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6093,北砂町分所,北砂町分所,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1941,TokyoFu,6098,北高輪工業學校,北高輪工業学校,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1941,TokyoFu,6106,十五高等女學校府立第女學校,十五高等女学校府立第女学校,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6122,南多浅川上長房,南多浅川上長房,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6125,南葛飾税務出張所,南葛飾税務出張所,Katsushika,Katsushika,name_keyword,葛飾区,Katsushika,katsushika-ku,10.717065821617748,0,葛飾区,35.7434,139.8472
1941,TokyoFu,6165,吉野養魚場,吉野養魚場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6184,向島區,向島区,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,6189,向島工業學校,向島工業学校,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1941,TokyoFu,6192,吾婿分所,吾婿分所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6205,品川區,品川区,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1941,TokyoFu,6211,員東京國民健康,員東京国民健康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1941,TokyoFu,6212,商務課,商務課,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
